Index,vars,utterance,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
317,"[0.361599226748487, 0.13, 0.9, 0.14, 0.51, 0.27]",Could you point me to a museum with a decent rating?,1.0,1.0,-0.09667960552379995,0
318,"[0.14074626740825147, 0.48, 0.02, 0.21, 0.51, 0.25]",Could you direct me to a high-end bakery?,1.0,1.0,-0.11061752748091802,0
319,"[0.006399593998434899, 0.98, 0.07, 0.21, 0.29, 0.39]","Yo, take me to a fancy bakery, alright?",1.0,1.0,-0.11721119328381313,0
320,"[0.10458456673729662, 0.37, 0.87, 0.16, 0.64, 0.25]","Hey, can you just tell me where a hotel is?",0.2,1.0,-0.11225227308872732,1
321,"[0.05258187122000238, 0.48, 0.09, 0.21, 0.51, 0.25]","Find a high-end bar with available parking, please.",1.0,1.0,-0.07462912700135893,0
322,"[0.15524972948162163, 0.37, 0.85, 0.14, 0.64, 0.24]","Hey, where's the nearest supermarket, huh?",0.8,1.0,-0.1196567999742999,0
323,"[0.07222606543998543, 0.37, 0.87, 0.14, 0.64, 0.25]","Hey, can you point me to a museum, yeah?",0.9,1.0,-0.12151580224611003,0
324,"[0.2121957703182108, 0.03, 0.45, 0.06, 0.56, 0.48]",Could you direct me to a bar with a medium price range and a 3.5-star rating that accepts contactless payments?,0.4,1.0,-0.08083900016799683,1
325,"[0.032312576083849284, 0.58, 0.85, 0.14, 0.64, 0.21]","Hey, where's a low-priced bakery nearby, huh?",1.0,1.0,-0.09279482769961234,0
326,"[0.19722498626797116, 0.39984612425531285, 0.6174641234113554, 0.801728505667886, 0.8592530199937238, 0.8930378193711503]",Could you please guide me to a medium-priced bakery nearby?,1.0,1.0,-0.0969048881788036,0
327,"[0.3814354867972658, 0.5035897272109672, 0.8713448327060669, 0.7304086510988407, 0.8108892076255768, 0.902575028138501]",Could you help me find a bar with a 3.5 rating?,1.0,1.0,-0.09202467541798542,0
328,"[0.5416448970153023, 0.24637479443275392, 0.7681518527980228, 0.6884116625469505, 0.0009064352731777692, 0.39763854799382603]",Could you please locate a museum with a 4.0 rating?,1.0,1.0,-0.08136787864008332,0
329,"[0.34861312688357105, 0.0016830659143615978, 0.5260424891341724, 0.19098265650860002, 0.40406088655580363, 0.11335723337866849]","Locate a museum with a 3.5 rating, please.",1.0,1.0,-0.08496579375632796,0
330,"[0.3887078968258248, 0.749028214826631, 0.9780236682560122, 0.665610483899904, 0.6511094700334692, 0.20375161571231504]","Hey, can you find a museum with a decent rating and parking?",1.0,1.0,-0.0790542247848709,0
331,"[0.9538670299988362, 0.1253170069483432, 0.04412105965951474, 0.7841409854693403, 0.3931434763821921, 0.4879497362253656]",Please direct me to a museum with a 5-star rating and available parking.,1.0,1.0,-0.07415614971532869,0
332,"[0.9481063195089303, 0.07514879374785335, 0.1088398023626114, 0.39297402874308773, 0.18652195270403715, 0.24924499372982417]",Direct me to a museum with a 5-star rating and parking available.,1.0,1.0,-0.07370819769729475,0
333,"[0.9687962363304152, 0.1311281241597822, 0.3870889043662784, 0.35355865051165725, 0.7370585557396527, 0.3784679307269842]",Could you point me to a museum with a 5-star rating?,1.0,1.0,-0.093983694892118,0
334,"[0.893342630075861, 0.9333037530569384, 0.036829516122160094, 0.6466651801066228, 0.934813206451677, 0.5243016650222252]",Could you find a bar with a five-star rating that accepts cash?,1.0,1.0,-0.07323477731600181,0
335,"[0.12100513002057939, 0.37, 0.85, 0.14, 0.64, 0.24]","Hey, can you point me to a hotel nearby?",0.9,1.0,-0.10618086839173813,0
336,"[0.3116785243314657, 0.37, 0.85, 0.23, 0.64, 0.34]","Can you, like, show me a cheap bar with about 3.5 stars?",1.0,1.0,-0.08135424742925501,0
337,"[0.04360694193758885, 0.58, 0.83, 0.11, 0.64, 0.24]","Could you, like, tell me where a cheap bakery is?",0.8,1.0,-0.10443274629038846,0
338,"[0.2000753933595661, 0.97, 0.8, 0.23, 0.63, 0.26]","Hey, got any museums nearby with, like, a 3.5 rating?",1.0,1.0,-0.09979668782988216,0
339,"[0.26138824712922304, 0.03, 0.45, 0.06, 0.56, 0.48]","Could you locate a bar with a medium price range and contactless payment, rated around 3.5?",0.4,1.0,-0.08185272138821864,1
340,"[0.1627932934318443, 0.11, 0.85, 0.14, 0.64, 0.24]","Locate a museum that, you know, takes cards.",1.0,1.0,-0.11164692883543381,0
341,"[0.015027791267908763, 0.37, 0.86, 0.14, 0.62, 0.25]","Hey, can you point me to a museum?",0.9,1.0,-0.11981332390669297,0
342,"[0.27531588472241514, 0.37, 0.85, 0.14, 0.64, 0.24]","Point me to a bar with contactless payment, parking available, and a decent rating.",0.4,1.0,-0.07113469851259346,1
343,"[0.04848288669145571, 0.48, 0.1, 0.21, 0.51, 0.25]",Can you direct me to a high-end bakery nearby?,1.0,1.0,-0.10827525703538443,0
344,"[0.10491419388172517, 0.58, 0.61, 0.48, 0.68, 0.15]",Can you point me to a nearby low-cost bar?,1.0,1.0,-0.08456301255070808,0
345,"[0.11743881806845963, 0.36, 0.85, 0.14, 0.59, 0.24]","Could you, like, point me to a museum, huh?",1.0,1.0,-0.12559595114687827,0
346,"[0.08153011140859229, 0.37, 0.07, 0.21, 0.53, 0.22]",Can you point me to a high-end hotel that takes cash?,1.0,1.0,-0.09090018152580659,0
347,"[0.16221134307886878, 0.06, 0.62, 0.14, 0.64, 0.21]","Where's the closest restaurant, if you don't mind?",0.0,1.0,-0.09694247014061608,1
348,"[0.19741131014416974, 0.38, 0.87, 0.23, 0.64, 0.27]","Hey, can you point me to a museum, yeah?",0.9,1.0,-0.12151580224611003,0
349,"[0.18576906367514218, 0.43, 0.07, 0.21, 0.51, 0.25]",Could you direct me to a high-end bakery?,1.0,1.0,-0.11061752748091802,0
350,"[0.06528278359593903, 0.14, 0.85, 0.14, 0.64, 0.25]","Could you indicate a nearby museum, with parking available?",1.0,1.0,-0.0978020954840838,0
351,"[0.07813204400207517, 0.47, 0.87, 0.14, 0.52, 0.25]","Hey, can you point me to a bar that takes contactless payment?",1.0,1.0,-0.10284226508137295,0
352,"[0.10705159355816803, 0.03, 0.45, 0.15, 0.64, 0.22]",Could you direct me to a bar that takes contactless?,1.0,1.0,-0.10707289008720922,0
353,"[0.08469671774921946, 0.37, 0.07, 0.21, 0.51, 0.25]",Can you point me to a pricey bakery?,0.2,1.0,-0.10806890980552719,1
354,"[0.1112930736562007, 0.38, 0.61, 0.48, 0.64, 0.21]",Could you point me to a low-cost bar nearby?,1.0,1.0,-0.08503348505655905,0
355,"[0.09964753500382935, 0.5957285201669084, 0.9988496851828651, 0.10252408517582474, 0.7860707872910818, 0.04102203835074947]","Find me a medium-priced bakery, will ya?",1.0,1.0,-0.09353350688610118,0
356,"[0.4497351013477064, 0.768631672690301, 0.5585414584483335, 0.13715653481392343, 0.08835035412691625, 0.7835660176284074]","Yo, find me a Vietnamese spot, 4 stars, parking.",1.0,1.0,-0.0664698973256953,0
357,"[0.7399321391518823, 0.18530796174983816, 0.1883991060706509, 0.5210300744569276, 0.12376920548792147, 0.09025249992173351]","Please find a hotel with a 4.5 rating, cash only.",1.0,1.0,-0.05787859676870255,0
358,"[0.5317448058234764, 0.45296826970360293, 0.09382302524521338, 0.8416487725125217, 0.18941812375550424, 0.15632516336467805]",Could you please find a Mexican cafe with a 4-star rating that accepts credit cards?,1.0,1.0,-0.04192255724442473,0
359,"[0.008962028213385362, 0.39279230744945104, 0.7441353887096414, 0.6073797159751086, 0.41479782515182545, 0.32618030688851885]",Could you find a supermarket nearby with cash payment and low prices? Parking should be available.,1.0,1.0,-0.06648099160509591,0
360,"[0.0601799161097671, 0.027174426565072324, 0.17226339053045098, 0.6758715077572478, 0.25117032287516705, 0.46063174693086917]",Please find a medium-priced supermarket that accepts credit cards.,1.0,1.0,-0.07741741033295191,0
361,"[0.17554776821873497, 0.37444217241968525, 0.6342561383333793, 0.5389581657697795, 0.22696908526967816, 0.7300278955836924]",Find a low-priced bakery nearby.,0.8,1.0,-0.0819403234155851,0
362,"[0.9508645099354871, 0.28578492461192717, 0.986559169121644, 0.9004177323314064, 0.6014587632340244, 0.485524054986799]",Could you please guide me to a museum with a 5-star rating and available parking?,1.0,1.0,-0.08091717059838466,0
363,"[0.041219719974623106, 0.4, 0.85, 0.16, 0.59, 0.24]","Hey, can you, like, show me a museum, huh?",1.0,1.0,-0.12661359445927478,0
364,"[0.010556671899948356, 0.37, 0.85, 0.23, 0.64, 0.27]","Hey, where's the closest museum around here?",1.0,1.0,-0.12119450159931189,0
365,"[0.22039258445424975, 0.38, 0.49, 0.23, 0.64, 0.48]","Hey, could you direct me to a museum, yeah? It's rated 3.5 and parking's available.",1.0,1.0,-0.0863718369583133,0
366,"[0.020507291122203286, 0.37, 0.85, 0.14, 0.64, 0.25]","Hey, can you show me a fancy bakery that takes cards, huh?",1.0,1.0,-0.11206107053620284,0
367,"[0.005875653200105566, 0.38, 0.87, 0.23, 0.64, 0.27]","Hey, can you point me to a museum around here?",0.8,1.0,-0.11734199694245717,0
368,"[0.1939824263413329, 0.14, 0.85, 0.14, 0.51, 0.25]","Could you, like, inform me about the nearest museum?",0.8,1.0,-0.12730121931053984,0
369,"[0.16352921996984754, 0.35, 0.06, 0.21, 0.51, 0.27]",Direct me to a medium bar that takes mobile payments.,1.0,1.0,-0.09932437585014908,0
370,"[0.07142558846563721, 0.05, 0.62, 0.14, 0.64, 0.17]",Could you possibly indicate the nearest medium-priced restaurant?,1.0,1.0,-0.07596315742985804,0
371,"[0.2712894051869299, 0.36, 0.85, 0.23, 0.64, 0.27]","Hey, can you point me to a museum with a decent rating?",1.0,1.0,-0.09620112757074728,0
372,"[0.1656294271408655, 0.38, 0.07, 0.23, 0.64, 0.27]",Can you direct me to a pricey bakery?,0.2,1.0,-0.10592529998519762,1
373,"[0.10423477166792915, 0.36, 0.85, 0.14, 0.59, 0.25]","Could you, like, point me to a museum, huh?",1.0,1.0,-0.12559595114687827,0
374,"[0.09282923576181873, 0.37, 0.85, 0.23, 0.64, 0.28]","Hey, can you point me to a bar?",1.0,1.0,-0.111037897732424,0
375,"[0.005330429129695835, 0.38, 0.87, 0.06, 0.64, 0.27]",Could you locate a supermarket with medium prices?,1.0,1.0,-0.09733262370644591,0
376,"[0.11069966138045939, 0.37, 0.85, 0.14, 0.64, 0.36]",Can you point me to a high-end bakery nearby?,1.0,1.0,-0.10948761331587109,0
377,"[0.11175066616728496, 0.12, 0.87, 0.23, 0.64, 0.27]",Could you perhaps indicate where a museum is situated?,0.8,1.0,-0.1235349345733544,0
378,"[0.02944805658501326, 0.14, 0.85, 0.14, 0.64, 0.25]","Locate a museum that takes cards, if you can.",1.0,1.0,-0.11182476407089614,0
379,"[0.3206588215350083, 0.98, 0.07, 0.19, 0.53, 0.25]","Yo, point me to a pricey bar with like 3.5 stars, yeah?",1.0,1.0,-0.09101632404672566,0
380,"[0.12155237574642822, 0.37, 0.85, 0.23, 0.64, 0.27]","Can you, like, show me a cheap bar with decent ratings?",1.0,1.0,-0.08172623278050106,0
381,"[0.2929145158785827, 0.34, 0.87, 0.27, 0.64, 0.27]","Hey, can you direct me to a museum, yeah? It's got a decent rating, like 3.5.",1.0,1.0,-0.09839105243927837,0
382,"[0.09370071937604774, 0.39, 0.87, 0.23, 0.51, 0.27]","Hey, where's the closest museum around here?",1.0,1.0,-0.12103530877981727,0
383,"[0.12708091020782053, 0.44911963655851755, 0.31703507431247924, 0.0013293589139323353, 0.06735870885602102, 0.39092521184795953]",Find a supermarket that accepts contactless payments.,1.0,1.0,-0.09918763590400625,0
384,"[0.00514213177814371, 0.3120742873001637, 0.783612707524954, 0.7382698591537521, 0.6000099802497798, 0.3130196388311128]",Could you please guide me to a supermarket with mobile payment options?,1.0,1.0,-0.10593081786625236,0
385,"[0.9678476763073676, 0.8548915358755305, 0.2831742906745694, 0.4357000367601703, 0.9056687021282608, 0.7715789444427508]",Can you find a high-rated bar with cash payment and parking?,1.0,1.0,-0.06363487795992451,0
386,"[0.010067286895388855, 0.596948662942354, 0.6492365312137007, 0.8975922445698624, 0.27299980969865495, 0.36569628590188596]",Could you please find a medium-priced bakery nearby?,1.0,1.0,-0.08928657422267927,0
387,"[0.4021209253706633, 0.8498104404840348, 0.5798054444433143, 0.664908268780693, 0.8815673229620725, 0.8942832766866684]",Could you help me find a medium-priced hotel with a 4-star rating that accepts contactless payments?,1.0,1.0,-0.07435428852154757,0
388,"[0.7446266499792775, 0.18915919743415657, 0.1337886022945401, 0.17673572323418912, 0.3243781409198644, 0.28657044452616043]","Find a Turkish restaurant with a 4.5 rating and contactless payment, parking available.",1.0,1.0,-0.0552520791319242,0
389,"[0.0322781848487753, 0.4, 0.85, 0.16, 0.59, 0.25]","Could you, like, point me to a museum, huh?",1.0,1.0,-0.12559595114687827,0
390,"[0.06275919265501895, 0.06, 0.58, 0.19, 0.66, 0.21]",Could you possibly indicate the nearest Mexican restaurant that accepts credit cards?,1.0,1.0,-0.06650114353819592,0
391,"[0.13700001963288894, 0.39, 0.85, 0.23, 0.51, 0.27]","Hey, can you point me to a decent bar around?",0.8,1.0,-0.1064029550295954,0
392,"[0.08789210321178238, 0.12, 0.87, 0.23, 0.64, 0.27]",Could you maybe point out where some restaurants are?,1.0,1.0000000596046448,-0.09821915618271992,0
393,"[0.13528194882419908, 0.13, 0.83, 0.14, 0.64, 0.24]",Could you kindly disclose the location of a museum?,0.8,1.0,-0.1198423787740096,0
394,"[0.2528906237644716, 0.37, 0.85, 0.23, 0.64, 0.27]","Can you, like, show me a cheap bar with about 3.5 stars?",1.0,1.0,-0.08135424742925501,0
395,"[0.005169919593362188, 0.14, 0.85, 0.14, 0.51, 0.24]","Could you point out the closest museum, if you please?",0.0,1.0,-0.12203147636017664,1
396,"[0.10855778505256049, 0.38, 0.87, 0.23, 0.64, 0.25]","Hey, can you point me to a museum?",0.9,1.0,-0.11981332390669297,0
397,"[0.11260046306320026, 0.03, 0.07, 0.21, 0.51, 0.21]",Can you direct me to a high-priced bakery?,1.0,1.0,-0.10516831127977677,0
398,"[0.059263447587392465, 0.13, 0.05, 0.14, 0.64, 0.24]",Could you please tell me where I can find some high-end bakeries around here?,1.0,1.0,-0.11002282175733336,0
399,"[0.17189889339241815, 0.4, 0.85, 0.12, 0.64, 0.23]","Point me to a bar with decent prices, will ya?",1.0,1.0,-0.09515226306278701,0
400,"[0.15204299859924914, 0.38, 0.87, 0.23, 0.64, 0.27]","Could you, like, tell me where a museum is?",0.9,1.0,-0.12660594747772047,0
401,"[0.02700532340152144, 0.98, 0.87, 0.22, 0.51, 0.27]","Hey, can you show me a museum, yeah?",1.0,1.0,-0.12577514037739412,0
402,"[0.029443740829120754, 0.38, 0.07, 0.23, 0.64, 0.27]","Hey, can you point me to a high-end bakery?",1.0,1.0,-0.11175614455586502,0
403,"[0.06306553428594659, 0.13, 0.83, 0.14, 0.64, 0.25]","Could you, like, tell me where the nearest museum is?",0.0,1.0,-0.1252014939692856,1
404,"[0.04658293729918424, 0.39, 0.81, 0.2, 0.59, 0.24]","Can you, like, point me to a museum, huh?",1.0,1.0,-0.1252616733178098,0
405,"[0.10271321875765652, 0.14, 0.85, 0.14, 0.51, 0.24]","Could you, like, direct me to the closest museum?",0.7,1.0,-0.12152333287354233,1
406,"[0.3138449735619217, 0.97, 0.85, 0.22, 0.51, 0.27]","Hey, can you point me to a bar with mobile pay, like, 3.5 stars and medium prices?",0.4,1.0,-0.08196503853590231,1
407,"[0.1652860197692358, 0.07, 0.62, 0.21, 0.53, 0.25]",Could you tell me where a fancy restaurant is?,1.0,1.0,-0.10057756768367154,0
408,"[0.0027012555798962834, 0.37, 0.07, 0.21, 0.51, 0.24]",Can you direct me to a fancy bakery?,1.0,1.0,-0.1151605019505566,0
409,"[0.016415964605642236, 0.5455941851159741, 0.6705907108521935, 0.6842934013566254, 0.6496918150263273, 0.35800545589374283]",Could you help me find a museum with parking?,1.0,1.0,-0.09444750714578842,0
410,"[0.3707389701780794, 0.038495204139667255, 0.6688939730103405, 0.26756149237626997, 0.5176447423381747, 0.8901212735797617]","Can you find a hotel with a 3.5 rating and parking available, accepting credit cards?",0.4,1.0,-0.07825730251167973,1
411,"[0.00987626168423801, 0.98, 0.87, 0.22, 0.51, 0.27]","Hey, got any cool museums around here or what?",1.0,1.0,-0.12871179330924298,0
412,"[0.17098115854076568, 0.13, 0.83, 0.14, 0.59, 0.24]","Could you, like, point me to the nearest bakery?",0.0,1.0,-0.11983976381540296,1
413,"[0.1742268151875556, 0.36, 0.85, 0.14, 0.59, 0.24]","Hey, can you, like, show me a museum, huh?",1.0,1.0,-0.12670583513244904,0
414,"[0.17802960448405414, 0.38, 0.87, 0.23, 0.64, 0.29]","Hey, can you point me to a museum?",0.9,1.0,-0.11981332390669297,0
415,"[0.08489960960160857, 0.14, 0.08, 0.21, 0.51, 0.27]",Can you tell me where a museum is located?,0.8,1.0,-0.12176645163264344,0
416,"[0.1133445429102509, 0.41, 0.81, 0.22, 0.51, 0.27]","Can you point me to a museum, yeah?",1.0,1.0,-0.12449861098680992,0
417,"[0.024186388886718785, 0.38, 0.85, 0.16, 0.59, 0.24]","Could you, like, point me to a museum, huh?",1.0,1.0,-0.12559595114687827,0
418,"[0.19921902267235003, 0.14, 0.85, 0.14, 0.51, 0.24]",Could you possibly indicate where the nearest museum is?,0.0,1.0,-0.12177057115758849,1
419,"[0.026795627968831462, 0.14, 0.85, 0.14, 0.51, 0.25]","Could you, like, point me to the closest museum?",0.8,1.0,-0.12204811766366352,0
420,"[0.01548859147028478, 0.13, 0.06, 0.23, 0.64, 0.27]",Can you guide me to a high-priced bakery?,1.0,1.0,-0.10644773722284406,0
421,"[0.0721213961278609, 0.98, 0.87, 0.23, 0.64, 0.27]","Hey, got any idea where a museum's at, huh?",1.0,1.0,-0.12606872354333898,0
422,"[0.03147814326192358, 0.42, 0.83, 0.14, 0.59, 0.24]","Hey, can you point me to a museum, huh?",0.9,1.0,-0.12156380211911355,0
423,"[0.0998796192136585, 0.37, 0.88, 0.14, 0.59, 0.24]","Could you, like, direct me to a museum with parking?",1.0,1.0,-0.10121049595207232,0
424,"[0.1228268147963117, 0.38, 0.81, 0.23, 0.64, 0.27]","Hey, where's a nearby restaurant, huh?",0.0,1.0,-0.09726938172506083,1
425,"[0.10567253619820692, 0.13, 0.08, 0.21, 0.64, 0.25]","Direct me to a nearby museum, please.",0.9,1.0,-0.10686223448728416,0
426,"[0.19475408559716323, 0.98, 0.84, 0.22, 0.51, 0.24]","Hey, can you, like, show me a museum, huh?",1.0,1.0,-0.12670583513244904,0
427,"[0.06869836976351634, 0.4, 0.85, 0.16, 0.59, 0.25]","Hey, can you point me to a museum around here?",0.8,1.0,-0.11734199694245717,0
428,"[0.10756513673116647, 0.14, 0.85, 0.15, 0.51, 0.24]",Could you tell me where a budget hotel accepting credit cards is?,1.0,1.0,-0.09675589723598044,0
429,"[0.01624209612266128, 0.14, 0.85, 0.12, 0.48, 0.22]","Direct me to the nearest museum, please.",1.0,1.0,-0.11215019492217004,0
430,"[0.0522288512163708, 0.13, 0.06, 0.14, 0.65, 0.27]",Could you point me to a high-priced bakery?,1.0,1.0,-0.1071166653080281,0
431,"[0.07638904374866853, 0.015682733588766234, 0.9503581100012877, 0.5066342262820671, 0.07226598952341107, 0.7787858443672662]",Please locate a high-end supermarket that accepts credit cards.,1.0,1.0,-0.08807334345541507,0
432,"[0.12312467686139489, 0.013838392452038772, 0.6688388864376031, 0.6513731733493526, 0.07948744836794439, 0.5033846400761177]",Please direct me to the nearest museum.,1.0,1.0,-0.11222355186739241,0
433,"[0.010722723405513362, 0.34046207223305386, 0.8756605051612198, 0.345257199576889, 0.9842725131739682, 0.24885881055792258]","Hey, can you find me a cheap bakery nearby?",1.0,1.0,-0.09603566435974942,0
434,"[0.2923265905078867, 0.38004092823640023, 0.6047007125733231, 0.16967729550949834, 0.7412221701753947, 0.9605083894907822]",Find me a medium-priced French cafe with a 3.5 rating.,1.0,1.0,-0.07776715640905374,0
435,"[0.14926782229561253, 0.14, 0.85, 0.14, 0.51, 0.25]","Could you, like, direct me to the closest museum?",0.8,1.0,-0.12152333287354233,0
436,"[0.030049372357072945, 0.4, 0.85, 0.19, 0.59, 0.24]","Hey, can you, like, point me to a museum, huh?",0.0,1.0,-0.1239206007089313,1
437,"[0.004982710826562958, 0.06, 0.62, 0.14, 0.64, 0.21]",Could you tell me where the closest thai restaurant is?,1.0,1.0,-0.10824949414516472,0
438,"[0.11244424942987621, 0.37, 0.87, 0.16, 0.64, 0.25]","Could you, like, point me to a hotel?",0.8,1.0,-0.10888148819200383,0
439,"[0.018558695605499748, 0.14, 0.85, 0.14, 0.51, 0.24]",Could you tell me where the closest museum is?,0.8,1.0,-0.12320501234240178,0
440,"[0.024342638787742232, 0.06, 0.62, 0.14, 0.64, 0.25]","Could you tell me where a restaurant is, huh?",1.0,1.0000000596046448,-0.10098775695576301,0
441,"[0.02895018857209468, 0.12, 0.87, 0.23, 0.6, 0.27]",Could you tell me where a museum is located?,0.8,1.0,-0.12135409621709625,0
442,"[0.08811518608163907, 0.13, 0.83, 0.14, 0.59, 0.24]","Could you, like, direct me to a nearby restaurant?",0.0,1.0,-0.09128048568035518,1
443,"[0.06777457948900159, 0.97, 0.87, 0.22, 0.64, 0.27]","Hey, can you, like, show me the nearest museum?",0.0,1.0,-0.12283071042921812,1
444,"[0.050560765094700845, 0.14, 0.85, 0.12, 0.51, 0.24]","Could you, like, guide me to a museum, huh?",1.0,1.0,-0.12793774591478524,0
445,"[0.09310962222688512, 0.12, 0.85, 0.12, 0.51, 0.25]",Could you perhaps indicate the closest museum?,0.0,1.0,-0.122325013515723,1
446,"[0.1426236564122398, 0.13, 0.85, 0.16, 0.59, 0.24]",Could you perhaps indicate where a museum is located?,0.8,1.0,-0.12099922599938595,0
447,"[0.03050636766298849, 0.02, 0.62, 0.14, 0.64, 0.21]",Could you tell me where a bar is located?,1.0,1.0,-0.1107210987255286,0
448,"[0.06370706843532432, 0.39, 0.87, 0.16, 0.69, 0.25]","Could you, like, point me to a hotel, huh?",0.8,1.0,-0.11304592318541706,0
449,"[0.13809477416352478, 0.15, 0.85, 0.14, 0.51, 0.24]","Could you, like, point me to a museum, huh?",1.0,1.0,-0.12559595114687827,0
450,"[0.12079523204025651, 0.06, 0.66, 0.13, 0.53, 0.21]","Could you, like, tell me where the nearest supermarket is?",0.8,1.0,-0.12009140858553846,0
451,"[0.07407461371626284, 0.12, 0.87, 0.23, 0.64, 0.27]",Could you point out a museum around here?,0.9,1.0,-0.11603942949755397,0
452,"[0.0007195849072630933, 0.13, 0.83, 0.23, 0.64, 0.27]","Where's the closest restaurant, if you don't mind?",0.0,1.0,-0.09694247014061608,1
453,"[0.026076541515264284, 0.17, 0.83, 0.14, 0.63, 0.44]",Could you perhaps indicate where a museum is?,0.8,1.0,-0.12111324397585721,0
454,"[0.11594692622105798, 0.14, 0.79, 0.14, 0.51, 0.24]",Could you tell me where the closest museum is?,0.8,1.0,-0.12320501234240178,0
455,"[0.5089562850711521, 0.8470650842705106, 0.6331429164191571, 0.2225168174328262, 0.2681970879141, 0.777357804857953]",Find me a museum with a solid 4-star rating.,1.0,1.0,-0.07621471690046022,0
456,"[0.04483502931084167, 0.298956155644971, 0.7633791199937289, 0.8232823382906036, 0.9846568028918481, 0.764947981568669]",Could you please guide me to a nearby bakery?,0.9,1.0,-0.11234765663053592,0
457,"[0.9979475631249113, 0.12060463437450678, 0.11769223195129237, 0.15077883489927585, 0.8270375154070416, 0.1995061427348928]",Please find a bar with a 5-star rating that accepts contactless payments.,1.0,1.0,-0.07057977560103379,0
458,"[0.43907278611797723, 0.004296922539250625, 0.1761660018012199, 0.3477917083406496, 0.17945861388672715, 0.00019718433217119635]",Direct me to a museum with a 4-star rating and parking available.,1.0,1.0,-0.06182576622856506,0
459,"[0.19048669778823302, 0.9058453419844639, 0.43191740289002734, 0.09753146910307844, 0.33701084350723953, 0.6444710937842781]","Yo, find me a Vietnamese spot with mobile payment and parking.",1.0,1.0,-0.08240091947452977,0
460,"[0.7947670578470309, 0.577924294634071, 0.07328271264977433, 0.2676971213844623, 0.4107896720309731, 0.817394757467]",Find a high-rated Indian restaurant that accepts contactless payment.,1.0,1.0,-0.07598971149461486,0
461,"[0.3832700368807588, 0.14, 0.79, 0.11, 0.51, 0.24]","Could you indicate the nearest museum, rated around 3.5?",1.0,1.0,-0.10131350773685166,0
462,"[0.11560656141255286, 0.12, 0.85, 0.12, 0.51, 0.25]",Could you possibly point me to the nearest museum?,0.9,1.0,-0.12176037972474818,0
463,"[0.187210702495463, 0.11, 0.83, 0.22, 0.64, 0.31]","Could you, like, point me to a nearby museum?",0.8,1.0,-0.11742462936905618,0
464,"[0.1755951423083142, 0.15, 0.85, 0.14, 0.51, 0.26]","Could you, like, direct me to a museum, huh?",0.9,1.0,-0.12627687867464799,0
465,"[0.38110721380735546, 0.36, 0.85, 0.14, 0.51, 0.24]","Can you, like, point me to a museum with a decent rating, huh?",0.0,1.0,-0.1008748070683465,1
466,"[0.18686388575164023, 0.13, 0.83, 0.14, 0.62, 0.25]","Could you, like, inform me about the closest museum?",1.0,1.0,-0.12782770200007498,0
467,"[0.14661929216327324, 0.14, 0.85, 0.14, 0.51, 0.25]",Could you indicate where the nearest museum is?,1.0,1.0,-0.11917846071772797,0
468,"[0.18566884749100077, 0.38, 0.87, 0.23, 0.64, 0.27]","Hey, where's the closest museum around here?",1.0,1.0,-0.12119450159931189,0
469,"[0.08820515134049821, 0.98, 0.87, 0.23, 0.64, 0.27]","Hey, any clue where a museum's hiding, huh?",1.0,1.0,-0.13161763437814444,0
470,"[0.355298797645765, 0.14, 0.85, 0.17, 0.51, 0.25]","Could you tell me where the closest museum, rated about 3.5, is?",1.0,1.0,-0.1081026276486512,0
471,"[0.04607392504012171, 0.14, 0.79, 0.14, 0.51, 0.24]","Could you, like, direct me to a museum, huh?",0.9,1.0,-0.12627687867464799,0
472,"[0.0775630930186984, 0.4, 0.85, 0.19, 0.59, 0.24]","Hey, can you, like, show me a medium-priced restaurant, huh?",1.0,1.0,-0.08662568501043932,0
473,"[0.12392827793228936, 0.13, 0.87, 0.22, 0.64, 0.27]","Could you, like, direct me to the nearest museum?",1.0,1.0,-0.12190769825264614,0
474,"[0.20496091300207073, 0.14, 0.82, 0.16, 0.54, 0.24]","Could you, like, guide me to a museum with a decent rating, huh?",1.0,1.0,-0.10102990240895393,0
475,"[0.1833812044880541, 0.36, 0.85, 0.14, 0.59, 0.24]","Could you, like, direct me to a museum or whatever?",1.0,1.0,-0.12778108268601018,0
476,"[0.048329296077277366, 0.13, 0.84, 0.14, 0.61, 0.25]",Could you perhaps point me to a museum or something?,1.0,1.0,-0.1264861017277359,0
477,"[0.06465253177994973, 0.21, 0.85, 0.14, 0.51, 0.2]","Could you, like, direct me to a museum?",0.9,1.0,-0.12351621563630055,0
478,"[0.1708283031020557, 0.38, 0.93, 0.23, 0.64, 0.27]","Hey, can you direct me to a museum, huh?",0.9,1.0,-0.1224085852702248,0
479,"[0.07456127346015543, 0.98, 0.85, 0.19, 0.59, 0.24]","Hey, can you, like, show me a museum, huh?",1.0,1.0,-0.12670583513244904,0
480,"[0.0020738882281154114, 0.14, 0.85, 0.14, 0.51, 0.24]",Could you possibly point me to the nearest museum?,0.9,1.0,-0.12176037972474818,0
481,"[0.05928983042945264, 0.012108282049904079, 0.5040442354554647, 0.17624203837095828, 0.2850735631570105, 0.6016207723920662]",Direct me to a supermarket with low prices and parking.,1.0,1.0,-0.06953703448084747,0
482,"[0.07787046291468158, 0.12, 0.85, 0.12, 0.62, 0.25]",Could you possibly point me to the nearest museum?,0.9,1.0,-0.12176037972474818,0
